"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЗЕЛЕН","14207009","72","0.86",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ СЕНА","14207011","72","0.95",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ЧЕРЕН","14207036","72","0.80",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКОВ ЧАЙ БЕБЕЗАН филтър х 20бр","14307005","72","2.27",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕТИЛОВ СПИРТ 95% 1л","20000028","92","6.29","5.34"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ БАБИНИ ЗЪБИ","20000196","72","1.69",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ДУЛКОЛАКС ПИКО капки 7.5мг 15мл","2000063","88","5.75","4.89"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕТИЛОВ СПИРТ 70% 1л","20000996","92","5.23","4.45"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КЕТОКОНАЗОЛ/КЕТОЗАЛ/ шампоан 60мл","29001028","90","7.17","6.09"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА чай за диабетици с канела","3000346","72","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ИМОМЕД табл 2мг x 10бр","4100000406","89","2.38","2.02"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕЛГИДИУМ АНТИ-ПЛАКА АНТИПЛАКОВА ПАСТА ЗА ЗЪБИ 100мл","50000300","81","7.38",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ БИОГАСТРО/ЧАЙ ЗА СТОМАХ","50000954","72","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ х 30бр класик","7000011","72","3.88",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА ЧАЙ ШИПКА","70000684","72","1.02",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКАДЕНТ ХОМЕОПАТИК Паста за Зъби лимон 75мл","7000242","81","2.61",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКАДЕНТ ХОМЕОПАТИК Паста за Зъби грейпфурт 75мл","7000243","81","2.29",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","КСИЗАЛ сол 5мг/мл 20мл","7000425","100","4.93","4.19"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","САНИЕ БИЛКОВ ЧАЙ ЗА ОТСЛАБВАНЕ КИТАЙ/с бамбукови връхчета/х 30бр","9000120","72","4.26",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИОПРОГРАМА чай БИОБРОНХО","9000153","72","0.99",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛЕРГОЗАН табл 25мг х 20бр","9020001","100","3.40","2.89"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛЕРГОЗАН крем 1% 18гр","9021003","91","4.08","3.47"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФУРОТАЛГИН разтвор 5мл","9021024","101","5.81","5.52"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЗАКОДИЛ супозитории 10мг х 6бр","9021082","88","2.86","2.43"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛЕРГОЗАН инж разтвор 10мг/мл 2мл х 10бр","9022003","100","11.09","10.54"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АНАЛГИН инж разтвор 500мг/мл 2мл х 10бр","9022005","96","6.94","6.59"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БУСКОЛИЗИН инж разтвор 20мг/мл 1мл х 10бр","9022010","87","7.44","7.07"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БЕНАЛГИН табл 500мг х 20бр","9030014","96","2.65","2.25"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЗАЛАКС филм табл 5мг х 30бр","9030016","88","2.21","1.88"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","СПАЗМАЛГОН табл х 20бр","9030104","87","3.85","3.27"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЦЕТИЗАЛ табл 500мг х 20бр","9030167","96","1.34","1.14"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛМАГЕЛ суспензия 170мл","9040001","86","2.34","1.99"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЛМАГЕЛ А АКТАВИС сусп 170мл","9040002","86","3.87","3.67"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЙОДАСЕПТ унгв 90гр","9040085","92","4.27","3.63"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","БИЛКОВ ЧАЙ БРОНХОЛИН филтър х 20бр","99901017","72","2.27",""
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ОТИПАКС капки за уши","BIOC001","101","3.91","3.32"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН СИРОП ЗА ДЕЦА С ВКУС НА ПОРТОКАЛ 100мг/5мл 100мл","BOO0006","94","4.04","3.44"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН табл 200мг х 12бр","BOO0007","94","3.27","2.78"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН СТОПКОЛД табл х 12бр","BOO0008","94","4.26","3.62"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","НУРОФЕН ФОРТЕ табл 400мг х 12бр","BOON0011","94","4.19","3.56"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЛАВАНДУЛОВ СПИРТ 1л","BUR0026","92","8.16","6.94"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ЕТИЛОВ СПИРТ 70% 100мл/ГАЛЕН","GALEN22","92","0.74","0.71"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ХЕКСАЛГИН сол.500мг/мл  - 20мл","HEXA025","96","5.19","4.41"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЛЕКСИСТАД филм табл 400мг х 20бр","MF156","94","4.26","4.05"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЛЕКСИСТАД филм табл 600мг х 20бр","MF157","94","6.25","5.94"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","ФЛЕКСИСТАД филм табл 800мг х 20бр","MF179","94","7.03","6.68"
"07603","Аптека Марешки Бяла / 839 / гр. Бяла, ул Стефан Стамболов №42","АЦЦ сашети 200мг х 20бр","RF083","99","6.69","5.68"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИАРОСТАД СТАДА капс 2мг х 10бр","0000315","89","3.12",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БРАУНОЛ разтвор за кожа 100мл х 1бр","00011236","92","3.27",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДЕРМОДРИН унгв 30г","00011485","91","4.38",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФЕНОЛАКС табл 5мг х 30бр","00080575","88","1.56",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН ФЛУОРИД ПАСТА ЗА ЗЪБИ 75мл","00402087","81","5.22","3.65"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ С ФЛУОРИНОЛ ЗА ЗАЩИТА ОТ КАРИЕС ЗА ДЕЦА 3-6г. с вкус на горски плодове 50мл","00504019","81","4.70",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕКЗОДЕРИЛ крем 1% 15гр","0100006","90","6.14",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ТАЛЦИД табл 500мг х 20бр","0330023","86","4.06",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МУКОНАЗАЛ ПЛЮС спрей назал 10мл","0440051","97","6.62",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 75мл","10000406","81","6.20",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СПАЗМАЛГОН инж разтвор 500мг/2мг/0.02мг 2мл х 5бр","1010211","87","3.25",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АКНЕ АУТ САПУН 100гр","1011945","83","6.15",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НАЗИК 50мг/1мг/гр назален спрей за възрастни 10мл","1012415","97","6.52",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НАЗИК 50мг/0.5мг/гр назален спрей за деца 10мл","1012416","97","4.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ ДЖУНИЪР БЪБЪЛ детска паста за зъби от 7-12г. с вкус на дъвка 50мл","1012684","81","5.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЗЕНАРО табл 5мг х 7бр","1013507","100","3.48",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МИГ 400 филм табл 400мг x 10бр","1015463","94","2.56",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИАЛГИН сашета 1000мг х 20бр","1016016","96","7.09",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС КЛАСИК паста за зъби 75мл","1016746","81","5.17","3.62"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОНАЛ инж р-р 100мг/2мл х 50бр","1017915","94","18.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КАФЕТИН МЕНСТРУАЛ филм табл 200мг х 10бр","1019299","94","3.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЙОДАСЕПТ унгв 40гр","1019744","92","3.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН РИПЕЪР ЕНД ПРОТЕКТ паста за зъби 75мл","1019885","81","7.82",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ УАЙТАНИНГ ИЗБЕЛВАЩА ПАСТА ЗА ЗЪБИ 50мл","1020022","81","4.93",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН сироп за деца 40мг/мл -ягода 100мл","1020049","94","5.57",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БРУФЕН СР табл 800мг.х 30бр","1020323","94","6.65",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН ФОРТЕ гел 2,32% 50гр","1021024","95","8.85",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЛОПЕДИУМ капс 2мг х 10бр/НОВА","1022002","89","3.62",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СТОПЕРАН капс 2мг х 8бр/НОВА","1022006","89","3.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИМОДИУМ капс 2мг х 6бр/НОВА","1022007","89","3.42",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОТИРЕЛАКС капки за уши 15мл","1022160","101","4.15",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ АНТИПЛАКА ПРОМО паста за зъби 100мл","1022270","81","5.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЛМИРАЛ ГЕЛ 1,16% 50г","1022666","95","5.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИОПРОГРАМА чай дребноцветна върбовка","1022921","72","1.63",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс  400мг х 10бр","1023211","94","4.98",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ КИДС ГЕЛООБРАЗНА ПАСТА ЗА ЗЪБИ ЗА ЗАЩИТА ОТ КАРИЕС С ФЛУРИНОЛ И ВКУС НА СВЕЖА ЯГОДА 50мл","1023759","81","6.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ФЕМИНА ФОРТЕ филм табл 512мг х 12бр","1024262","94","4.84",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ АНТИПЛАКА паста за зъби ПРОМО 75мл","1024352","81","4.38",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИМОДИУМ ИНСТАНТ ородисп табл 2мг х 6бр","1025649","89","4.08",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЦ сироп 20мг/мл 100мл","1026426","99","7.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИАЛГИН капки 500мг/мл 20мл","1028253","96","4.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПРОБИЕН КИДС ЖЕЛИРАНИ МЕЧЕТА х 60бр","1029958","89","12.03",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУЛЕК сашети 400мг х 10бр","1030132","94","5.40",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУЛЕК сашети 600мг х 10бр","1030133","94","5.59",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЦ еферв табл 600мг х 10бр","1030461","99","7.96",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕКЗОДЕРИЛ крем 1% 30гр","1031358","90","9.42",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС УЛТРА КЛИЙН паста за зъби 75мл","1031439","81","5.17","3.62"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СТРЕПСИЛС ИНТЕНЗИВ пастили х 24бр","1031974","98","7.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН АДВАНС КЛИЙН паста за зъби 75мл","1032148","81","5.17","3.62"
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЗАЛ филм табл 5мг х 20бр(Бестамед)","1032706","100","10.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН РАПИД РЕЛИФ паста за зъби 75мл","1032779","81","7.82",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ХЕКСАЛГИН ДЕЦА сол 500мг/мл 20мл","1033246","96","5.41",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНГАЛ МЕНТОЛ табл за смучене 5мг/1мг х 24бр","1033315","98","6.36",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНГАЛ МЕНТОЛ спрей за устна лигавица 2мг/мл + 0.5мг/мл 30мл","1033316","98","9.24",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНГАЛ ЛИМОН табл за смучене 5мг/1мг х 24бр","1033317","98","7.00",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ паста за зъби 75мл","1033567","81","6.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ СПРИНТ МАКС капс 400мг х 10бр","1033579","94","4.77",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОНАЛ капс 50мг х 20бр","1033870","94","6.52",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИКЛАК МАКС 5% гел 50мг/гр 50гр","1034135","95","6.74",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИАЛГИН ДЕЦА капки 500мг/мл 20мл","1034831","96","4.02",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ УСПОКОЯВАЩА ПАСТА ЗА ЗЪБИ РАЗДРАЗНЕНИ ВЕНЦИ 75мл","1035074","81","6.91",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК КЕЪР паста за зъби 75мл","1035077","81","6.91",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС КЪМПЛИЙТ ПРОТЕКТ УАЙТ паста за зъби 75мл","1035234","81","6.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛАКСА ПИКО табл 5мг х 20бр","1035891","88","4.38",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ ДЖУНИЪР ГЕЛООБРАЗНА паста за зъби 7-12г С МЕК МЕНТОВ АРОМАТ 50мл","1035975","81","5.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОТРИВИН ПЛЮС 1мг/мл + 50мг/мл спрей за нос 0.05% 10мл","1036062","97","6.52",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БЕНАЛГИН РАПИД прах за перорален разтвор х 10бр","1036402","96","3.56",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН СЕНСИТИВ ЕНД ГЪМ паста за зъби 75мл","1036466","81","7.43",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОНАЛ ИНТЕНЗИВ сашети 50мг х 12бр","1036474","94","7.34",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕНТЕРОЛ прах за перорална сусп 250мг х 20бр","1036640","89","12.84",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕНТЕРОЛ капс 250мг х 12бр","1036641","89","6.76",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ФАРИНГОСЕПТ табл за смучене 8.75мг х 20бр","1036864","98","4.29",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОКЛИС /ЕКСПРЕС/ гранули за перорален р-р сашети 400мг х 20бр","1037039","94","9.20",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОКЛИС ФОРТЕ гранули за перорален р-р сашети 600мг х 10бр","1037040","94","6.15",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ КЛИНИК ПЕРИОБЛОК ПРО ПАСТА ЗА ЗЪБИ 50мл","1037937","81","6.90",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АЦЦ МЕД И ЛИМОН САШЕТИ 600МГ Х 10БР","1037947","99","8.50",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЛАКАЛУТ АКТИВ СЕНЗИТИВ паста за зъби 75мл","1038413","81","4.54",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПСИЛО - БАЛСАМ гел 1% 50гр","1038455","91","8.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАНАКТИВ БЕЙБИ 60мг супозитории х 5бр","1038799","94","2.90",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТАЛГО гранули за перорален р-р в сашети 50мг х 6бр","1038816","94","3.85",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ ЗА ДЕЦА 6+ табл 200мг х 10бр","1039080","94","3.18",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НИЗОРАЛ шампоан 2% 100мл","1039141","90","13.46",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЛОДЕКС 1мг/мл + 50мг/мл спрей за нос разтвор 10мл","1039190","97","4.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","АНГАЛ ЛИМОН спрей за устна лигавица 2мг/мл + 0.5мг/мл х 30мл","1039306","98","9.33",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЪРПИ МОКРИ ЗА БЕБЕ ВМ с капак х 72бр","1039443","84","1.12",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ЕКСПРЕС ФОРТЕ меки капс 400мг х 20бр","1039476","94","8.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ФОРТЕ табл 400мг х 24бр","1039668","94","7.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КСИЗАЛ перорален разтвор 0.5мг/мл 200мл","1039669","100","4.99",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","КЕТОФЛЕКС инж разтвор 50мг/мл 2мл х 10бр","1040004","94","9.60",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕЛГИДИУМ ТАЙМЕР ПАСТА ЗА ЗЪБИ 50мл","1040162","81","5.24",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ СПРИНТ МАКС капс 400мг х 20бр","1040342","94","8.08",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ХЕКСОРАЛЕТЕН Н табл за смучене 16бр","1040461","98","5.75",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИКЛАК МАКС 5% гел 150гр","1040706","95","13.07",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН СЕНСИВИТ ЕНД ГЪМ УАЙТ паста за зъби 75мл","1040885","81","7.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРОДОНТАКС АКТИВ ГЪМ РИПЕЪР паста за зъби 75мл","1040963","81","6.21",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН ЕМУЛГЕЛ гел 1.16% 100 г","1041032","95","9.52",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ТРАКТУС 600мг прах за перорален разтвор сашети х 10бр","1041202","99","5.91",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРАБОЛ МАКС меки капс 400мг х 10бр","1041397","94","4.79",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН АНТИ КАРИЕС  паста за зъби 75мл","1041677","81","4.96",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОРОФАР МИНТ пресовани табл за смучене х 24бр","1041706","98","6.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ИБУПРОМ ФОРТЕ филм табл 400мг х 12бр","1041707","94","3.37",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДИКЛАК 12 часа гел 23,2мг/г 50гр","1041923","95","7.42",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МОБИЛАТ емулгел 2.32% 50г","1042055","95","8.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БУСКОЛИЗИН обвити табл 10мг х 30бр","1042116","87","3.64",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ОРОФАР ИНТЕНС спрей 15мл","1042241","98","7.77",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ДУЛКОЛАКС супозитории 10мг х 6бр","1042352","88","5.47",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СЕНСОДИН КЛИНИКАЛ РИПЕЪР паста за зъби 75мл","1042365","81","7.35",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","БИЛЕК ЧАЙ НА ПРОФ ЛАМБРЕВ БЪБРЕЦИ сашети х 30бр","1042412","72","2.69",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.67",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МЕНТОЛОВ СПИРТ ХИМАКС 100мл","1043259","92","0.99",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","СТРЕПСИЛС ИНТЕНЗИВ МЕД И ЕВКАЛИПТ без захар табл за смучене х 16бр","1043362","98","4.96",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.26",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.04",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.30",""
"63224","Аптека Марешки Руен / 840 / гр. Руен, ул. Първи Май 20","МОБИЛАТ емулгел 2.32% 180г","1044353","95","18.69",""
